comment_id,num_tokens,avg_word_length,num_sentences,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_conjunctions,num_determiners,constructive_category,comment_text
3412,91,4.417582417582418,2,12,12,4,2,12,5,8,0,
3413,188,4.585106382978723,5,56,13,20,1,7,8,24,0,
3414,765,4.180392156862745,7,137,92,57,29,73,16,55,1,
3415,129,3.75968992248062,3,23,14,9,4,19,5,10,0,
3416,152,4.184210526315789,3,29,13,7,5,16,7,11,0,
3417,74,6.5,2,19,8,5,7,1,3,3,0,
3418,1521,3.7389875082182775,16,183,254,24,149,99,21,145,1,
3419,621,4.948470209339774,6,104,65,55,34,53,25,40,1,
3420,145,4.289655172413793,3,20,16,11,8,19,2,11,0,
3421,399,4.160401002506266,9,57,35,46,0,19,17,26,1,
3422,237,3.839662447257384,4,31,15,12,20,25,11,22,0,
3423,70,4.542857142857143,2,18,7,6,3,9,1,4,0,
3424,470,3.8085106382978724,6,81,34,28,38,6,28,51,1,
3425,661,4.139183055975794,8,145,48,84,30,39,30,58,1,
3426,116,3.8793103448275863,4,12,11,13,11,13,9,14,0,
3427,348,4.137931034482759,6,69,25,34,5,45,10,23,1,
3428,157,3.3503184713375798,3,28,28,1,4,17,4,14,0,
3429,184,3.782608695652174,3,19,16,9,7,23,8,18,1,
3430,178,3.9831460674157304,3,22,17,14,15,28,11,8,0,
3431,119,4.7899159663865545,4,32,20,9,6,11,3,4,0,
3432,160,4.28125,4,27,23,5,5,13,3,12,0,
3433,250,4.472,5,39,33,21,9,17,4,26,0,
3434,61,5.0,2,7,9,3,7,3,3,4,0,
3435,150,4.066666666666666,4,17,16,6,9,7,8,13,0,
3436,116,4.094827586206897,3,13,13,13,5,14,1,3,0,
3437,341,4.170087976539589,6,45,50,31,11,47,4,36,1,
3438,209,3.54066985645933,4,26,23,17,18,14,2,14,1,
3439,109,4.137614678899083,3,18,12,7,7,4,0,8,0,
3440,110,4.172727272727273,3,13,12,6,16,8,2,12,0,
3441,84,4.2023809523809526,2,15,6,15,0,2,2,10,0,
3442,144,4.104166666666667,3,32,12,5,11,8,6,17,1,
3443,398,4.251256281407035,8,60,38,57,16,44,4,33,1,
3444,191,4.329842931937173,4,41,20,16,10,21,7,11,0,
3445,90,4.777777777777778,3,24,11,4,2,3,1,9,0,
3446,124,4.5,3,21,13,8,4,11,2,17,0,
3447,72,4.333333333333333,2,8,4,5,10,7,1,7,0,
3448,253,4.292490118577075,5,44,29,15,22,40,4,16,0,
3449,163,4.300613496932515,4,30,24,10,15,20,3,11,1,
3450,258,4.48062015503876,5,38,17,22,19,16,18,15,0,
3451,579,4.4594127806563035,6,73,92,69,42,56,15,41,1,
3452,77,3.6493506493506493,2,15,7,4,6,6,2,11,0,
3453,201,3.6616915422885574,5,22,26,10,21,15,6,21,0,
3454,214,4.985981308411215,5,33,17,30,10,9,10,19,0,
3455,206,4.08252427184466,3,33,31,11,7,21,3,23,0,
3456,265,3.909433962264151,4,27,35,27,9,28,8,17,0,
3457,131,4.015267175572519,4,18,21,6,9,10,4,2,0,
3458,139,4.697841726618705,4,25,17,11,9,6,6,17,0,
3459,205,3.8390243902439023,4,27,27,13,15,24,3,15,0,
3460,110,5.0181818181818185,3,31,9,16,6,5,0,12,0,
3461,155,3.496774193548387,3,16,22,6,16,25,9,10,0,
3462,114,4.859649122807017,4,29,14,4,6,8,0,11,1,
3463,91,3.7362637362637363,2,12,11,7,6,18,6,4,1,
3464,171,3.6608187134502925,5,31,24,20,9,17,3,26,0,
3465,531,4.071563088512241,5,115,57,58,21,49,15,50,1,
3466,126,3.5793650793650795,4,25,13,8,5,5,2,7,0,
3467,75,5.413333333333333,2,13,8,8,4,6,3,3,0,
3468,160,4.15,4,28,13,13,10,7,4,18,0,
3469,178,4.00561797752809,4,23,19,6,18,23,4,1,0,
3470,54,4.481481481481482,1,10,4,3,4,6,4,6,1,
3471,313,4.15335463258786,6,51,29,43,24,34,8,10,1,
3472,43,5.255813953488372,3,6,7,5,9,0,3,3,0,
3473,112,4.044642857142857,3,26,14,8,7,11,1,15,0,
3474,110,4.5636363636363635,3,22,14,7,6,6,6,18,1,
3475,110,4.427272727272728,3,25,10,10,5,6,2,9,0,
3476,81,3.9135802469135803,2,20,10,2,7,9,3,5,0,
3477,92,5.239130434782608,2,20,15,11,4,4,4,8,0,
3478,143,4.27972027972028,4,28,16,16,4,10,9,11,0,
3479,127,4.409448818897638,3,21,16,8,3,18,2,11,0,
3480,47,4.340425531914893,2,7,2,8,4,3,2,3,0,
3481,171,4.678362573099415,4,18,17,10,7,16,7,11,0,
3482,161,4.527950310559007,4,37,21,11,8,3,4,25,0,
3483,193,4.33678756476684,6,24,33,18,14,17,6,13,1,
3484,149,4.0134228187919465,5,29,23,15,5,12,1,12,0,
3485,155,3.8516129032258064,3,40,9,6,4,14,3,10,0,
3486,170,3.876470588235294,3,25,15,11,4,20,8,11,0,
3487,120,3.9583333333333335,3,28,19,9,1,12,6,8,0,
3488,133,3.9323308270676693,4,15,21,3,7,6,6,7,0,
3489,78,3.9615384615384617,3,16,5,5,7,7,2,7,1,
3490,98,3.8979591836734695,3,11,13,5,4,15,5,11,0,
3491,140,4.55,4,20,19,13,20,12,1,13,0,
3492,72,4.194444444444445,2,13,4,1,4,3,4,7,0,
3493,438,3.810502283105023,9,94,52,31,10,30,17,52,1,
3494,118,3.635593220338983,3,10,8,6,1,5,8,10,0,
3495,151,3.9536423841059603,4,17,17,10,5,18,0,8,0,
3496,202,4.297029702970297,4,24,25,23,23,11,17,25,0,
3497,156,4.467948717948718,4,22,14,17,6,19,11,18,0,
3498,310,3.870967741935484,6,40,34,14,28,35,4,31,1,
3499,121,4.8347107438016526,4,20,15,14,8,4,5,15,0,
3500,193,3.5440414507772022,4,27,29,8,8,23,13,25,0,
3501,73,4.027397260273973,2,13,12,6,6,0,9,2,0,
3502,115,4.426086956521739,3,21,18,0,10,9,4,10,0,
3503,107,4.046728971962617,4,11,9,12,4,9,2,12,1,
3504,20,3.9,1,3,0,2,2,2,0,2,0,
3505,122,4.0,3,15,13,8,12,10,6,10,0,
3506,95,3.778947368421053,2,13,10,11,4,12,3,8,0,
3507,119,3.8151260504201683,3,27,5,13,2,3,7,21,1,
3508,105,3.2,3,9,13,2,14,12,1,7,0,
3509,2777,4.395750810226864,16,493,151,262,92,182,99,241,1,
3510,116,4.181034482758621,3,21,11,4,1,4,3,12,0,
3511,74,3.581081081081081,3,8,15,2,2,15,0,3,0,
3512,117,4.05982905982906,3,15,17,5,10,8,4,15,0,
3513,161,3.6459627329192545,5,17,16,12,17,5,7,8,1,
3514,178,3.808988764044944,4,23,25,10,10,20,2,17,0,
3515,64,4.84375,2,6,8,5,7,9,2,5,0,
3516,108,4.138888888888889,4,17,17,4,6,21,2,12,1,
3517,33,4.878787878787879,2,4,6,2,1,1,0,3,0,
3518,96,4.333333333333333,3,17,9,10,3,4,5,17,0,
3519,167,3.718562874251497,3,38,15,11,9,9,4,25,0,
3520,87,3.7241379310344827,3,14,9,9,0,11,2,9,1,
3521,40,4.95,1,6,2,2,4,2,2,6,0,
3522,100,4.51,2,26,10,11,4,1,1,10,1,
3523,74,4.621621621621622,2,13,6,4,4,4,4,4,0,
3524,146,3.780821917808219,4,20,22,4,13,19,3,6,0,
3525,137,5.094890510948905,4,14,8,19,9,6,4,14,0,
3526,55,3.8,2,12,5,1,1,11,3,6,0,
3527,46,4.130434782608695,1,8,5,2,4,8,1,1,0,
3528,45,3.911111111111111,1,8,6,2,2,2,0,4,0,
3529,22,4.681818181818182,1,4,3,2,0,3,0,3,1,
3530,119,4.260504201680672,4,27,17,8,8,7,7,9,1,
3531,47,6.085106382978723,2,8,4,4,6,2,2,4,0,
3532,71,4.887323943661972,3,13,9,8,1,1,0,3,0,
3533,85,3.9411764705882355,3,13,7,7,2,4,2,8,0,
3534,48,4.770833333333333,2,9,7,6,2,4,2,4,0,
3535,47,4.170212765957447,2,10,3,5,2,3,3,3,0,
3536,59,3.9491525423728815,3,7,9,0,1,12,1,4,0,
3537,122,3.877049180327869,2,22,11,9,6,11,5,15,0,
3538,143,3.965034965034965,3,25,13,11,7,13,1,14,0,
3539,51,4.529411764705882,2,12,3,3,2,2,0,5,1,
3540,52,3.9615384615384617,1,12,4,4,3,3,2,9,0,
3541,88,4.318181818181818,3,14,11,7,10,3,2,8,0,
3542,65,3.5846153846153848,2,3,7,2,2,8,2,3,0,
3543,181,3.7900552486187844,6,21,10,11,6,7,1,7,0,
3544,119,4.084033613445378,4,30,11,7,3,6,4,18,0,
3545,102,3.9313725490196076,3,15,16,7,4,10,4,11,0,
3546,108,5.027777777777778,4,30,12,12,6,2,5,7,0,
3547,13,11.615384615384615,1,2,2,0,2,2,0,2,0,
3548,115,4.026086956521739,4,21,13,7,0,13,4,11,0,
3549,93,4.301075268817204,3,26,11,4,4,9,3,13,0,
3550,76,5.7105263157894735,3,13,13,6,1,2,4,8,0,
3551,49,4.081632653061225,1,12,4,1,2,4,2,3,0,
3552,129,3.9147286821705425,4,30,6,7,9,5,0,25,0,
3553,28,8.928571428571429,1,3,4,3,3,1,0,1,0,
3554,16,3.5625,1,2,1,1,1,3,1,1,0,
3555,104,3.6634615384615383,3,12,8,10,6,8,6,6,0,
3556,69,3.1884057971014492,4,8,5,11,5,0,3,4,0,
3557,59,4.372881355932203,3,9,8,5,6,2,2,4,0,
3558,130,4.053846153846154,4,22,10,15,8,9,2,14,0,
3559,100,4.61,3,12,15,6,0,8,2,9,1,
3560,222,3.554054054054054,5,22,33,9,8,37,3,9,0,
3561,102,3.803921568627451,3,22,8,15,1,11,1,6,0,
3562,79,4.506329113924051,3,13,12,5,8,4,0,12,1,
3563,22,3.0,2,0,2,1,3,4,0,2,0,
3564,111,4.117117117117117,4,10,9,10,17,6,0,17,0,
3565,20,3.3,3,0,4,0,0,1,0,0,0,
3566,44,3.909090909090909,1,7,4,1,2,5,1,5,0,
3567,26,4.6923076923076925,1,4,4,2,0,1,1,1,1,
3568,66,5.0,2,13,9,2,1,9,1,5,0,
3569,90,4.433333333333334,4,18,10,4,9,0,0,12,0,
3570,71,3.380281690140845,2,11,11,3,3,11,2,5,0,
3571,92,3.869565217391304,4,16,9,5,4,11,1,9,1,
3572,48,3.5625,2,9,7,3,0,5,2,6,0,
3573,70,3.9571428571428573,3,11,10,6,6,5,3,6,0,
3574,18,3.611111111111111,1,2,2,0,0,3,0,1,0,
3575,13,4.230769230769231,1,5,0,1,0,0,1,1,0,
3576,100,3.87,3,8,12,9,13,9,4,11,1,
3577,131,3.6412213740458017,5,14,20,2,1,14,3,6,0,
3578,16,4.625,1,5,2,2,0,2,0,1,0,
3579,138,4.0144927536231885,3,37,9,11,0,12,6,19,0,
3580,15,4.733333333333333,1,2,3,1,0,3,0,1,0,
3581,92,4.032608695652174,3,20,13,5,2,6,2,9,1,
3582,137,4.065693430656935,3,19,20,10,13,6,3,14,0,
3583,115,4.017391304347826,3,22,12,6,7,5,1,21,0,
3584,64,4.28125,4,12,11,4,3,3,0,4,0,
3585,87,4.0344827586206895,2,16,6,12,2,11,2,9,0,
3586,57,4.228070175438597,2,13,2,5,2,4,0,6,0,
3587,18,4.444444444444445,1,5,2,1,1,0,1,0,0,
3588,133,3.8045112781954886,5,23,15,7,0,19,6,4,0,
3589,59,4.0,2,5,7,3,1,3,2,8,0,
3590,20,4.95,1,3,1,2,1,1,2,0,0,
3591,36,3.8333333333333335,2,3,4,3,2,2,0,4,0,
3592,41,4.0,2,9,2,3,5,1,0,5,0,
3593,75,4.706666666666667,3,10,6,17,9,4,0,6,0,
3594,60,4.733333333333333,2,15,7,6,1,2,2,5,0,
3595,62,3.2903225806451615,2,6,8,0,1,15,0,4,0,
3596,8,4.25,1,1,1,0,1,0,0,1,0,
3597,92,4.434782608695652,3,21,4,9,7,6,3,12,0,
3598,44,6.2727272727272725,2,1,7,4,4,4,0,0,0,
3599,70,4.171428571428572,2,15,7,7,0,6,4,6,0,
3600,51,4.9411764705882355,2,12,5,10,1,2,4,2,0,
3601,62,5.161290322580645,3,13,15,8,0,0,0,3,0,
3602,66,3.984848484848485,2,16,3,11,2,6,2,1,0,
3603,10,3.9,1,1,1,0,1,1,0,1,0,
3604,52,3.7115384615384617,2,9,6,5,2,4,0,5,0,
3605,42,4.380952380952381,1,10,2,3,1,1,0,5,0,
3606,67,3.8955223880597014,3,7,7,5,3,0,2,6,0,
3607,67,5.104477611940299,4,19,3,7,0,2,0,9,0,
3608,78,4.166666666666667,2,8,13,1,5,9,3,6,0,
3609,81,3.8395061728395063,2,9,11,4,4,7,0,13,1,
3610,36,4.5,1,7,5,2,1,5,2,2,1,
3611,23,4.043478260869565,2,4,3,0,3,1,0,1,0,
3612,105,4.247619047619048,3,17,12,10,8,9,0,9,0,
3613,31,3.967741935483871,1,8,2,1,1,1,1,5,0,
3614,29,4.758620689655173,1,7,6,2,2,4,1,2,0,
3615,72,6.652777777777778,3,8,6,3,3,12,3,13,0,
3616,12,4.5,1,3,2,0,1,0,1,0,0,
3617,93,3.860215053763441,3,14,10,4,8,7,0,10,0,
3618,59,3.6779661016949152,3,13,5,0,2,5,2,4,0,
3619,83,4.0,2,23,13,0,8,6,2,5,0,
3620,132,4.083333333333333,3,31,11,3,9,5,4,3,0,
3621,98,3.479591836734694,3,10,12,4,12,12,2,9,1,
3622,98,4.377551020408164,3,17,16,4,5,6,4,13,0,
3623,34,3.5,2,5,2,0,4,7,0,3,0,
3624,40,2.875,2,0,6,0,0,7,0,0,0,
3625,61,4.163934426229508,2,14,6,4,0,5,3,7,0,
3626,36,4.75,1,10,5,3,1,2,1,3,0,
3627,37,4.45945945945946,2,8,4,0,2,7,0,3,0,
3628,69,4.492753623188406,4,9,3,10,1,7,0,4,0,
3629,31,3.5806451612903225,2,7,1,0,1,3,0,5,0,
3630,80,4.9125,2,0,0,2,0,0,0,1,0,
3631,38,3.6842105263157894,3,4,1,1,3,2,1,4,0,
3632,111,3.5225225225225225,3,13,11,6,5,6,0,15,0,
3633,17,4.352941176470588,1,6,0,2,0,0,0,3,0,
3634,41,4.829268292682927,1,12,5,3,3,4,1,2,1,
3635,64,4.15625,2,13,7,1,2,5,0,8,0,
3636,103,4.165048543689321,3,13,12,8,8,14,4,5,0,
3637,137,4.1678832116788325,4,16,16,6,3,24,5,2,0,
3638,55,3.672727272727273,2,7,8,4,2,6,4,4,0,
3639,65,3.4461538461538463,3,10,0,6,5,1,1,4,0,
3640,11,4.181818181818182,1,1,2,0,2,1,0,1,0,
3641,35,4.142857142857143,2,7,1,6,2,1,1,3,0,
3642,112,4.214285714285714,4,25,24,6,0,5,0,10,0,
3643,93,5.032258064516129,3,10,17,7,0,5,2,8,1,
3644,13,3.923076923076923,1,2,2,0,1,1,0,2,0,
3645,95,4.157894736842105,4,16,9,5,10,7,2,3,0,
3646,21,3.142857142857143,1,2,2,1,1,2,0,2,0,
3647,33,3.696969696969697,2,8,3,0,0,3,1,5,0,
3648,56,4.071428571428571,4,12,4,8,4,0,0,8,1,
3649,87,3.586206896551724,4,7,7,5,2,17,0,2,0,
3650,121,4.31404958677686,4,18,3,7,6,3,0,14,0,
3651,41,4.512195121951219,2,6,4,5,1,4,0,4,0,
3652,24,3.9583333333333335,1,8,3,3,0,1,2,0,0,
3653,25,3.84,3,2,5,0,0,4,0,0,0,
3654,27,5.444444444444445,2,4,6,2,5,4,2,0,0,
3655,20,4.6,2,3,3,2,3,1,0,3,0,
3656,7,3.0,1,1,1,0,0,2,0,1,0,
3657,29,5.275862068965517,2,6,5,0,0,2,0,6,0,
3658,37,4.135135135135135,2,7,3,5,1,1,0,5,0,
3659,9,4.777777777777778,1,2,0,1,0,0,1,2,0,
3660,55,4.1454545454545455,4,5,2,13,10,4,0,4,0,
3661,72,4.541666666666667,3,6,13,3,8,5,0,6,0,
3662,93,3.247311827956989,4,16,6,12,0,1,3,18,0,
3663,23,3.9130434782608696,1,7,5,1,0,0,0,5,0,
3664,36,5.027777777777778,2,5,7,4,2,4,0,5,0,
3665,97,3.7010309278350517,3,14,9,6,5,14,0,3,0,
3666,37,3.4324324324324325,2,4,4,3,4,4,1,3,0,
3667,60,4.266666666666667,3,5,8,6,0,9,1,3,0,
3668,10,4.9,1,2,1,0,2,0,1,2,0,
3669,128,3.625,6,43,2,4,6,5,2,19,0,
3670,17,4.0588235294117645,1,4,2,4,0,0,0,4,0,
3671,157,3.375796178343949,6,11,11,24,3,28,8,3,0,
3672,47,4.0,2,8,3,5,3,4,0,8,0,
3673,72,3.8055555555555554,3,9,7,1,5,3,1,8,0,
3674,3,7.0,1,1,0,1,0,0,0,0,0,
3675,21,4.0476190476190474,2,4,1,2,1,2,0,4,0,
3676,35,4.8,3,9,3,3,2,2,1,2,0,
3677,74,3.689189189189189,3,6,6,10,1,6,2,5,0,
3678,7,6.428571428571429,2,0,0,3,0,0,0,0,0,
3679,9,5.333333333333333,1,3,0,1,0,0,0,3,1,
3680,67,4.104477611940299,3,9,14,5,0,14,2,6,1,
3681,18,3.3333333333333335,1,2,1,4,1,2,0,2,0,
3682,42,3.8095238095238093,2,2,4,3,4,2,0,1,0,
3683,55,3.690909090909091,3,14,1,10,0,0,0,8,0,
3684,90,4.977777777777778,3,26,5,12,0,6,2,16,0,
3685,83,3.6265060240963853,3,9,8,7,5,8,0,7,0,
3686,59,3.593220338983051,2,8,9,4,0,3,3,10,0,
3687,33,4.424242424242424,3,3,4,2,3,1,0,5,0,
3688,60,3.5,3,14,8,4,1,0,2,9,0,
3689,19,4.473684210526316,1,3,3,2,1,1,1,4,0,
3690,86,3.755813953488372,4,34,9,1,0,9,0,0,0,
3691,9,3.4444444444444446,1,2,0,0,0,0,0,1,0,
3692,21,4.714285714285714,1,4,3,2,0,1,0,2,0,
3693,33,4.545454545454546,1,8,2,3,1,3,1,5,0,
3694,83,4.036144578313253,3,9,13,8,2,12,3,2,0,
3695,62,3.5,3,10,5,1,0,7,5,7,0,
3696,68,3.823529411764706,2,12,13,1,4,10,4,3,0,
3697,83,4.9156626506024095,4,14,15,3,5,8,3,3,1,
3698,31,3.870967741935484,2,5,3,2,0,2,0,4,0,
3699,98,3.5918367346938775,3,21,15,8,2,7,0,7,1,
3700,82,3.9146341463414633,3,10,8,9,7,13,4,3,0,
3701,125,3.912,5,15,0,17,0,3,7,21,0,
3702,41,3.4390243902439024,2,11,1,3,2,3,0,4,0,
3703,23,4.260869565217392,1,3,4,1,1,2,0,2,1,
3704,70,4.042857142857143,3,12,5,6,3,2,0,3,0,
3705,116,3.4741379310344827,4,6,16,11,12,14,5,8,0,
3706,30,3.533333333333333,2,6,2,3,0,3,0,2,0,
3707,68,3.764705882352941,3,8,9,2,1,6,1,5,0,
3708,12,3.8333333333333335,1,1,1,0,0,1,0,1,0,
3709,2,6.0,1,0,0,1,0,0,0,0,0,
3710,44,3.3636363636363638,2,6,4,6,0,2,3,4,0,
3711,4,2.75,1,1,0,0,0,0,0,2,0,
3712,56,4.071428571428571,2,5,13,1,1,12,4,0,0,
3713,16,4.3125,1,4,1,1,1,0,1,3,0,
3714,5,4.6,1,2,1,0,0,0,0,2,0,
3715,4,4.5,1,1,0,1,0,0,0,0,0,
3716,13,5.615384615384615,1,3,1,3,0,0,1,1,1,
3717,71,3.3661971830985915,4,13,4,3,0,5,0,12,0,
3718,13,4.3076923076923075,1,0,1,1,2,1,0,0,0,
3719,21,4.571428571428571,2,6,2,1,2,0,1,2,0,
3720,11,3.3636363636363638,2,3,1,0,0,1,0,0,0,
3721,9,3.6666666666666665,1,2,0,0,1,0,0,0,0,
3722,11,2.727272727272727,1,1,0,0,1,1,0,1,0,
3723,30,3.966666666666667,2,8,3,2,2,2,1,3,1,
3724,49,4.3061224489795915,2,12,3,3,2,2,1,6,0,
3725,7,4.285714285714286,1,4,1,0,0,0,0,1,0,
3726,40,3.325,2,9,5,2,0,8,2,4,0,
3727,12,3.5833333333333335,1,2,1,1,1,2,0,2,0,
3728,44,3.9318181818181817,2,10,5,2,4,3,0,4,0,
3729,10,3.8,1,2,2,0,0,3,0,1,0,
3730,105,3.5238095238095237,3,19,18,1,5,7,2,13,0,
3731,12,5.083333333333333,1,2,2,1,1,2,0,0,0,
3732,68,3.735294117647059,2,9,10,0,3,15,0,0,0,
3733,147,3.578231292517007,6,22,18,7,1,17,0,28,0,
3734,57,3.9298245614035086,3,12,5,1,1,6,0,10,1,
3735,63,3.8253968253968256,2,5,11,5,5,10,0,6,0,
3736,22,4.090909090909091,2,1,3,0,2,1,0,5,0,
3737,5,3.8,1,1,1,0,0,0,0,2,0,
3738,4,3.25,1,0,1,0,1,0,0,0,0,
3739,31,4.32258064516129,1,9,2,2,0,2,0,3,1,
3740,35,4.0,2,1,7,1,0,4,2,4,0,
3741,36,3.861111111111111,1,4,7,1,3,7,0,2,0,
3742,10,4.2,1,3,1,0,0,0,1,0,0,
3743,19,5.368421052631579,1,2,2,1,0,2,0,2,0,
3744,63,3.5238095238095237,3,9,8,5,9,0,1,7,0,
3745,43,3.8372093023255816,2,8,5,1,2,4,1,4,0,
3746,73,3.5342465753424657,3,18,9,4,0,4,0,4,0,
3747,212,3.8443396226415096,6,16,42,0,18,26,0,1,0,
3748,83,4.385542168674699,3,17,7,7,2,7,5,5,0,
3749,11,4.545454545454546,1,2,2,0,2,1,0,2,0,
3750,11,4.363636363636363,1,1,1,0,1,0,1,0,0,
3751,77,4.194805194805195,3,13,6,2,6,7,3,5,0,
3752,68,4.088235294117647,3,13,13,5,6,11,0,4,0,
3753,17,3.6470588235294117,1,2,3,1,0,1,0,2,0,
3754,113,4.610619469026549,3,19,9,15,11,9,3,6,0,
3755,7,3.2857142857142856,1,0,2,0,0,1,0,0,0,
3756,84,4.5,3,8,17,7,6,7,0,9,0,
3757,14,3.9285714285714284,1,1,4,1,0,2,0,0,0,
3758,20,4.4,1,6,3,1,0,1,0,1,1,
3759,18,3.5555555555555554,1,4,1,1,2,0,0,2,0,
3760,37,4.054054054054054,2,5,4,2,4,5,0,2,0,
3761,39,3.6923076923076925,2,4,3,4,3,3,0,0,1,
3762,73,4.575342465753424,2,11,6,8,2,0,2,8,0,
3763,29,4.517241379310345,2,1,4,3,6,4,0,1,0,
3764,53,4.547169811320755,3,10,7,4,1,2,0,8,0,
3765,105,4.171428571428572,4,6,10,14,10,9,0,7,0,
3766,72,5.083333333333333,3,9,7,12,5,1,2,9,0,
3767,36,4.111111111111111,2,3,3,7,1,3,1,3,0,
3768,28,5.071428571428571,2,2,3,2,2,0,2,2,0,
3769,38,4.5,2,8,5,2,0,4,2,5,0,
3770,3,5.666666666666667,1,0,1,0,2,0,0,0,0,
3771,56,4.267857142857143,2,9,5,9,2,5,0,5,0,
3772,29,3.206896551724138,2,7,7,1,1,2,2,3,0,
3773,24,4.833333333333333,1,5,2,4,1,3,1,1,0,
3774,56,4.357142857142857,3,11,5,2,4,7,0,7,0,
3775,40,3.475,2,4,6,1,3,1,0,1,0,
3776,4,5.25,1,1,1,0,0,1,0,0,0,
3777,47,3.978723404255319,2,9,4,1,2,2,0,8,0,
3778,9,7.333333333333333,2,2,2,0,2,0,0,0,0,
3779,46,2.891304347826087,3,5,10,0,3,5,0,5,0,
3780,36,4.055555555555555,2,2,2,9,0,4,0,2,0,
3781,47,4.1063829787234045,2,7,8,1,0,4,0,2,0,
3782,15,4.2,1,1,4,0,0,1,0,1,0,
3783,26,4.846153846153846,1,7,2,4,0,3,0,4,0,
3784,141,4.042553191489362,4,46,19,0,0,12,6,15,0,
3785,19,4.105263157894737,1,1,3,3,0,4,0,1,0,
3786,48,4.583333333333333,2,11,4,7,2,0,0,6,0,
3787,14,4.071428571428571,1,2,2,2,0,1,0,1,0,
3788,15,3.6666666666666665,1,2,1,3,2,2,0,1,0,
3789,16,3.5625,1,1,1,1,0,1,0,1,0,
3790,70,4.542857142857143,3,17,7,8,1,6,0,4,0,
3791,40,4.0,3,6,3,4,2,0,0,4,0,
3792,77,4.233766233766234,3,17,9,2,2,2,2,15,0,
3793,39,3.641025641025641,2,5,4,4,0,4,0,5,0,
3794,29,4.448275862068965,3,2,3,5,0,1,0,1,0,
3795,22,3.8636363636363638,1,4,2,2,4,0,0,1,0,
3796,14,4.285714285714286,1,3,2,1,1,1,0,1,0,
3797,118,3.5762711864406778,4,17,9,10,6,7,10,6,0,
3798,49,3.938775510204082,2,7,6,3,8,8,0,4,0,
3799,8,4.25,1,1,1,0,0,0,0,1,0,
3800,17,4.529411764705882,1,5,2,1,1,1,1,3,0,
3801,21,4.0,2,2,4,0,0,3,0,2,0,
3802,15,4.333333333333333,1,3,2,2,0,0,0,3,0,
3803,16,4.1875,1,2,2,0,0,4,0,1,0,
3804,5,5.4,1,1,0,1,0,0,0,1,0,
3805,219,3.1780821917808217,6,23,35,2,19,27,0,16,0,
3806,17,3.176470588235294,1,2,2,0,1,3,1,2,0,
3807,33,4.636363636363637,1,6,5,2,1,4,0,4,0,
3808,102,3.549019607843137,3,26,5,2,9,12,0,8,0,
3809,36,4.055555555555555,2,8,3,2,6,3,0,3,0,
3810,10,3.1,1,1,0,1,0,2,1,1,0,
3811,13,2.6923076923076925,1,1,0,2,0,1,1,1,0,
3812,116,4.870689655172414,4,26,4,15,4,3,7,13,0,
3813,15,4.733333333333333,1,2,2,1,0,3,1,1,0,
3814,23,4.173913043478261,2,3,3,1,1,4,0,0,0,
3815,61,3.7704918032786887,2,8,15,2,0,6,6,6,0,
3816,14,4.571428571428571,1,3,2,1,0,0,1,2,0,
3817,14,4.428571428571429,1,2,0,2,0,0,1,2,0,
3818,31,3.903225806451613,2,4,4,4,0,2,0,2,0,
3819,21,4.142857142857143,1,5,1,2,2,1,1,2,0,
3820,37,3.5135135135135136,1,6,9,3,2,2,1,4,1,
3821,34,4.352941176470588,2,1,5,3,3,3,2,3,0,
3822,36,4.361111111111111,2,10,6,3,0,1,0,4,0,
3823,47,4.297872340425532,2,3,6,4,4,4,1,3,1,
3824,32,4.25,2,10,0,6,0,2,3,0,0,
3825,17,3.235294117647059,1,1,1,2,2,1,1,1,0,
3826,16,4.125,1,2,1,1,1,1,0,1,0,
3827,54,4.185185185185185,2,11,10,2,0,7,2,2,0,
3828,70,3.9714285714285715,3,9,8,8,0,1,6,7,0,
3829,89,3.9887640449438204,2,15,17,6,2,8,2,4,0,
3830,7,4.571428571428571,1,0,1,0,0,1,0,0,0,
3831,6,4.0,1,2,0,1,0,0,1,1,0,
3832,24,3.125,1,5,2,3,0,2,0,2,0,
3833,7,3.7142857142857144,1,1,1,0,0,1,0,0,0,
3834,164,4.280487804878049,8,2,7,10,7,7,2,10,0,
3835,19,4.842105263157895,1,4,3,2,0,2,0,2,0,
3836,22,3.909090909090909,2,5,2,2,1,1,1,2,0,
3837,16,3.9375,1,2,3,1,0,4,0,1,0,
3838,45,3.8444444444444446,3,8,7,3,3,3,3,5,0,
3839,7,3.2857142857142856,1,0,2,0,0,2,0,0,0,
3840,86,4.162790697674419,2,12,10,2,4,6,3,7,0,
3841,35,4.542857142857143,2,10,5,0,0,4,1,3,0,
3842,78,3.8205128205128207,2,20,10,4,6,11,7,1,0,
3843,19,3.9473684210526314,2,2,2,0,5,2,1,0,0,
3844,9,4.222222222222222,1,1,0,1,1,0,0,1,0,
3845,12,3.75,1,1,1,0,0,0,0,0,0,
3846,25,4.56,1,3,2,3,3,2,0,3,0,
3847,65,3.523076923076923,2,11,5,4,2,4,4,6,0,
3848,11,3.1818181818181817,1,1,1,0,3,1,0,1,0,
3849,6,4.333333333333333,1,0,2,0,2,1,0,0,0,
3850,24,3.5833333333333335,1,3,4,2,1,2,0,2,0,
3851,20,4.35,1,4,2,2,0,3,1,2,0,
